1,,10N,T1266020NC02,,,N,N,Y,9月2日,,51k,56k,60k,,,33k,40k,29k,5.2M,7M,402,21k,32k,152k,151k,402,22k,42k,173k,164k,64k,50.4k,3.98k,,
2,,10N,T1266018NK01,,,N,N,N,9月5日,,50k,56k,64k,,,39k,54k,31k,4.8M,10M,217,13k,1.9k,1M,1M,--,--,--,--,--,28k,36k,2.1k,,
3,,10N,T1266019NT02,,,N,N,Y,9月5日,,33k,35k,45k,,,20k,22k,28k,4.7M,6.2M,13k,11k,2k,5M,5M,0.7k,14k,2k,4.4M,7M,76k,92k,3.1k,,
4,,10N,T1266019NM02 ,,,N,N,Y,9月6日,,29k,31k,50k,,,19k,21k,26k,3.6M,3.4M,17k,21k,18k,3.2M,5.7M,24k,27k,39k,6.5M,6.3M,--,--,--,,
5,,50N,T1266019NT01,,,N,N,Y,9月12日,,54k,63k,68k,,,40k,43k,56k,13M,16M,64,2k,26k,2M,3M,67,3k,32k,8M,7M,11.8k,2.8k,63k,,
6,,10N,T1266020ND02,,,Y,N,,9月13日,,50k,57k,61k,,,30k,36k,27k,3M,8M,105,3k,16k,67k,58k,99,3k,46k,84k,85k,--,--,--,,
7,,10N,T1266019NQ02,,,N,N,N,,,35k,45k,48k,,,26k,28k,38k,5M,6M,237,27k,2k,320k,330k,--,--,--,--,--,26k,24k,2.4k,,
8,,10N,T1266020NA02,,,N,N,Y,,,49k,49k,47k,,,23k,28k,22k,6M,6M,10k,1.3k,1.4k,3M,3M,57k,1.4k,1.5k,1.2M,0.4M,--,--,--,,
9,,10N,T1266020NR01,,,N,N,N,9月14日,,120k,148k,112k,,,51k,61k,42k,9M,12M,88,16k,2.5k,163k,160k,--,--,--,--,--,未完成,,,,
10,,10N,T1266020NN02,,,N,N,Y,9月14日,,74k,83k,77k,,,34k,38k,31k,8M,8M,124,17k,21k,5M,6M,,,,,,36k,145k,108k,,
11,,10N,T1266018ND01,,,N,N,Y,9月15日,,92k,107k,116k,,,36k,59k,53k,5.2M,10.2M,22k,25k,38k,5.3M,9.4M,37k,42k,58k,8.3M,9.7M,--,--,--,,
12,驗證DB精度,65N,T1266018NQ01,,,N,N,Y,9月16日,,800,56k,54k,,,,,,,,,,,,,,,,,,,,,,
13,驗證DB精度,65N,T1266019NH02,,,N,N,Y,9月16日,,,,,,,,,,,,,,,,,,,,,,,,,,
14,可剝膠能力確認,65N,T124J031NS01,,,N,Y-Sb,Y,9月20日,,,,,,,70k,85k,75k,10M,10M,62,27K,235,740k,722k,63,147k,232,,,,,,,
15,可剝膠能力確認,65N,T1266019NN01,,,N,Y-Sg,Y,9月20日,,,,,,,63k,78k,57k,6M,10.1M,52,273,178,295k,298k,52,277,271,149k,158k,,,,,
16,可剝膠能力確認,40N,T124J031NR02,,,N,Y-Sb,Y,9月21日,,,,,,,35k,37k,50k,7M,7.4M,336,500,4k,74k,74k,,,,,,,,,,
17,可剝膠能力確認,40N,T1266020NN01,,,N,Y-Sg,Y,9月21日,,,,,,,,,,,,,,,,,,,,,,,,,,

